x,y,z
1.664069e-001,3.536328e-001,1.761147e-001
1.552170e-001,3.586852e-001,1.761147e-001
1.438738e-001,3.633837e-001,1.761147e-001
1.323886e-001,3.677236e-001,1.761147e-001
1.207728e-001,3.717006e-001,1.761147e-001
1.090378e-001,3.753107e-001,1.761147e-001
9.719525e-002,3.785505e-001,1.761147e-001
8.525673e-002,3.814167e-001,1.761147e-001
7.323407e-002,3.839065e-001,1.761147e-001
6.113914e-002,3.860174e-001,1.761147e-001
4.898388e-002,3.877473e-001,1.761147e-001
3.678027e-002,3.890946e-001,1.761147e-001
2.454036e-002,3.900579e-001,1.761147e-001
1.227624e-002,3.906363e-001,1.761147e-001
3.894769e-001,0.000000e+000,1.775847e-001
3.892847e-001,1.223376e-002,1.775847e-001
3.887083e-001,2.445545e-002,1.775847e-001
3.877484e-001,3.665301e-002,1.775847e-001
3.864057e-001,4.881440e-002,1.775847e-001
3.846818e-001,6.092761e-002,1.775847e-001
3.825782e-001,7.298069e-002,1.775847e-001
3.800970e-001,8.496175e-002,1.775847e-001
3.772407e-001,9.685896e-002,1.775847e-001
3.740122e-001,1.086606e-001,1.775847e-001
3.704145e-001,1.203550e-001,1.775847e-001
3.664513e-001,1.319306e-001,1.775847e-001
3.621264e-001,1.433760e-001,1.775847e-001
3.574442e-001,1.546799e-001,1.775847e-001
3.524092e-001,1.658312e-001,1.775847e-001
3.470264e-001,1.768188e-001,1.775847e-001
3.413012e-001,1.876319e-001,1.775847e-001
3.352391e-001,1.982599e-001,1.775847e-001
3.288462e-001,2.086921e-001,1.775847e-001
3.221288e-001,2.189185e-001,1.775847e-001
3.150934e-001,2.289288e-001,1.775847e-001
3.077471e-001,2.387131e-001,1.775847e-001
3.000971e-001,2.482619e-001,1.775847e-001
2.921509e-001,2.575657e-001,1.775847e-001
2.839164e-001,2.666153e-001,1.775847e-001
2.754017e-001,2.754017e-001,1.775847e-001
2.666153e-001,2.839164e-001,1.775847e-001
2.575657e-001,2.921509e-001,1.775847e-001
2.482619e-001,3.000971e-001,1.775847e-001
2.387131e-001,3.077471e-001,1.775847e-001
2.289288e-001,3.150934e-001,1.775847e-001
2.189185e-001,3.221288e-001,1.775847e-001
2.086921e-001,3.288462e-001,1.775847e-001
1.982599e-001,3.352391e-001,1.775847e-001
1.876319e-001,3.413012e-001,1.775847e-001
1.768188e-001,3.470264e-001,1.775847e-001
1.658312e-001,3.524092e-001,1.775847e-001
1.546799e-001,3.574442e-001,1.775847e-001
1.433760e-001,3.621264e-001,1.775847e-001
1.319306e-001,3.664513e-001,1.775847e-001
1.203550e-001,3.704145e-001,1.775847e-001
1.086606e-001,3.740122e-001,1.775847e-001
9.685896e-002,3.772407e-001,1.775847e-001
8.496175e-002,3.800970e-001,1.775847e-001
7.298069e-002,3.825782e-001,1.775847e-001
6.092761e-002,3.846818e-001,1.775847e-001
4.881440e-002,3.864057e-001,1.775847e-001
3.665301e-002,3.877484e-001,1.775847e-001
2.445545e-002,3.887083e-001,1.775847e-001
1.223376e-002,3.892847e-001,1.775847e-001
3.881193e-001,0.000000e+000,1.790497e-001
3.879278e-001,1.219112e-002,1.790497e-001
3.873535e-001,2.437021e-002,1.790497e-001
3.863968e-001,3.652526e-002,1.790497e-001
3.850589e-001,4.864425e-002,1.790497e-001
3.833409e-001,6.071524e-002,1.790497e-001
3.812447e-001,7.272631e-002,1.790497e-001
3.787722e-001,8.466561e-002,1.790497e-001
3.759259e-001,9.652135e-002,1.790497e-001
3.727085e-001,1.082818e-001,1.790497e-001
3.691234e-001,1.199355e-001,1.790497e-001
3.651740e-001,1.314707e-001,1.790497e-001
3.608642e-001,1.428763e-001,1.790497e-001
3.561983e-001,1.541408e-001,1.790497e-001
3.511809e-001,1.652532e-001,1.790497e-001
3.458169e-001,1.762025e-001,1.790497e-001
3.401116e-001,1.869779e-001,1.790497e-001
3.340706e-001,1.975688e-001,1.790497e-001
3.277000e-001,2.079647e-001,1.790497e-001
3.210060e-001,2.181554e-001,1.790497e-001
3.139951e-001,2.281308e-001,1.790497e-001
3.066744e-001,2.378811e-001,1.790497e-001
2.990511e-001,2.473966e-001,1.790497e-001
2.911326e-001,2.566679e-001,1.790497e-001
2.829268e-001,2.656860e-001,1.790497e-001
2.744418e-001,2.744418e-001,1.790497e-001
2.656860e-001,2.829268e-001,1.790497e-001
2.566679e-001,2.911326e-001,1.790497e-001
2.473966e-001,2.990511e-001,1.790497e-001
2.378811e-001,3.066744e-001,1.790497e-001
2.281308e-001,3.139951e-001,1.790497e-001
2.181554e-001,3.210060e-001,1.790497e-001
2.079647e-001,3.277000e-001,1.790497e-001
1.975688e-001,3.340706e-001,1.790497e-001
1.869779e-001,3.401116e-001,1.790497e-001
1.762025e-001,3.458169e-001,1.790497e-001
1.652532e-001,3.511809e-001,1.790497e-001
1.541408e-001,3.561983e-001,1.790497e-001
1.428763e-001,3.608642e-001,1.790497e-001
1.314707e-001,3.651740e-001,1.790497e-001
1.199355e-001,3.691234e-001,1.790497e-001
1.082818e-001,3.727085e-001,1.790497e-001
9.652135e-002,3.759259e-001,1.790497e-001
8.466561e-002,3.787722e-001,1.790497e-001
7.272631e-002,3.812447e-001,1.790497e-001
6.071524e-002,3.833409e-001,1.790497e-001
4.864425e-002,3.850589e-001,1.790497e-001
3.652526e-002,3.863968e-001,1.790497e-001
2.437021e-002,3.873535e-001,1.790497e-001
1.219112e-002,3.879278e-001,1.790497e-001
3.867565e-001,0.000000e+000,1.805098e-001
3.865657e-001,1.214832e-002,1.805098e-001
3.859933e-001,2.428464e-002,1.805098e-001
3.850401e-001,3.639700e-002,1.805098e-001
3.837068e-001,4.847345e-002,1.805098e-001
3.819949e-001,6.050205e-002,1.805098e-001
3.799060e-001,7.247094e-002,1.805098e-001
3.774422e-001,8.436832e-002,1.805098e-001
3.746059e-001,9.618244e-002,1.805098e-001
3.713998e-001,1.079016e-001,1.805098e-001
3.678273e-001,1.195143e-001,1.805098e-001
3.638918e-001,1.310091e-001,1.805098e-001
3.595971e-001,1.423746e-001,1.805098e-001
3.549476e-001,1.535995e-001,1.805098e-001
3.499478e-001,1.646729e-001,1.805098e-001
3.446026e-001,1.755838e-001,1.805098e-001
3.389173e-001,1.863214e-001,1.805098e-001
3.328976e-001,1.968751e-001,1.805098e-001
3.265493e-001,2.072345e-001,1.805098e-001
3.198788e-001,2.173894e-001,1.805098e-001
3.128926e-001,2.273298e-001,1.805098e-001
3.055976e-001,2.370458e-001,1.805098e-001
2.980010e-001,2.465279e-001,1.805098e-001
2.901103e-001,2.557667e-001,1.805098e-001
2.819334e-001,2.647531e-001,1.805098e-001
2.734782e-001,2.734782e-001,1.805098e-001
2.647531e-001,2.819334e-001,1.805098e-001
2.557667e-001,2.901103e-001,1.805098e-001
2.465279e-001,2.980010e-001,1.805098e-001
2.370458e-001,3.055976e-001,1.805098e-001
2.273298e-001,3.128926e-001,1.805098e-001
2.173894e-001,3.198788e-001,1.805098e-001
2.072345e-001,3.265493e-001,1.805098e-001
1.968751e-001,3.328976e-001,1.805098e-001
1.863214e-001,3.389173e-001,1.805098e-001
1.755838e-001,3.446026e-001,1.805098e-001
1.646729e-001,3.499478e-001,1.805098e-001
1.535995e-001,3.549476e-001,1.805098e-001
1.423746e-001,3.595971e-001,1.805098e-001
1.310091e-001,3.638918e-001,1.805098e-001
1.195143e-001,3.678273e-001,1.805098e-001
1.079016e-001,3.713998e-001,1.805098e-001
9.618244e-002,3.746059e-001,1.805098e-001
8.436832e-002,3.774422e-001,1.805098e-001
7.247094e-002,3.799060e-001,1.805098e-001
6.050205e-002,3.819949e-001,1.805098e-001
4.847345e-002,3.837068e-001,1.805098e-001
3.639700e-002,3.850401e-001,1.805098e-001
2.428464e-002,3.859933e-001,1.805098e-001
1.214832e-002,3.865657e-001,1.805098e-001
3.853884e-001,0.000000e+000,1.819650e-001
3.851983e-001,1.210534e-002,1.819650e-001
3.846280e-001,2.419874e-002,1.819650e-001
3.836781e-001,3.626826e-002,1.819650e-001
3.823495e-001,4.830198e-002,1.819650e-001
3.806437e-001,6.028803e-002,1.819650e-001
3.785621e-001,7.221459e-002,1.819650e-001
3.761070e-001,8.406988e-002,1.819650e-001
3.732808e-001,9.584221e-002,1.819650e-001
3.700861e-001,1.075199e-001,1.819650e-001
3.665262e-001,1.190916e-001,1.819650e-001
3.626046e-001,1.305457e-001,1.819650e-001
3.583251e-001,1.418709e-001,1.819650e-001
3.536920e-001,1.530562e-001,1.819650e-001
3.487099e-001,1.640904e-001,1.819650e-001
3.433836e-001,1.749627e-001,1.819650e-001
3.377185e-001,1.856623e-001,1.819650e-001
3.317200e-001,1.961787e-001,1.819650e-001
3.253942e-001,2.065015e-001,1.819650e-001
3.187473e-001,2.166204e-001,1.819650e-001
3.117858e-001,2.265256e-001,1.819650e-001
3.045166e-001,2.362073e-001,1.819650e-001
2.969469e-001,2.456558e-001,1.819650e-001
2.890841e-001,2.548619e-001,1.819650e-001
2.809361e-001,2.638165e-001,1.819650e-001
2.725108e-001,2.725108e-001,1.819650e-001
2.638165e-001,2.809361e-001,1.819650e-001
2.548619e-001,2.890841e-001,1.819650e-001
2.456558e-001,2.969469e-001,1.819650e-001
2.362073e-001,3.045166e-001,1.819650e-001
2.265256e-001,3.117858e-001,1.819650e-001
2.166204e-001,3.187473e-001,1.819650e-001
2.065015e-001,3.253942e-001,1.819650e-001
1.961787e-001,3.317200e-001,1.819650e-001
1.856623e-001,3.377185e-001,1.819650e-001
1.749627e-001,3.433836e-001,1.819650e-001
1.640904e-001,3.487099e-001,1.819650e-001
1.530562e-001,3.536920e-001,1.819650e-001
1.418709e-001,3.583251e-001,1.819650e-001
1.305457e-001,3.626046e-001,1.819650e-001
1.190916e-001,3.665262e-001,1.819650e-001
1.075199e-001,3.700861e-001,1.819650e-001
9.584221e-002,3.732808e-001,1.819650e-001
8.406988e-002,3.761070e-001,1.819650e-001
7.221459e-002,3.785621e-001,1.819650e-001
6.028803e-002,3.806437e-001,1.819650e-001
4.830198e-002,3.823495e-001,1.819650e-001
3.626826e-002,3.836781e-001,1.819650e-001
2.419874e-002,3.846280e-001,1.819650e-001
1.210534e-002,3.851983e-001,1.819650e-001
3.840151e-001,0.000000e+000,1.834152e-001
3.838256e-001,1.206221e-002,1.834152e-001
3.832573e-001,2.411251e-002,1.834152e-001
3.823108e-001,3.613901e-002,1.834152e-001
3.809870e-001,4.812985e-002,1.834152e-001
3.792872e-001,6.007320e-002,1.834152e-001
3.772131e-001,7.195726e-002,1.834152e-001
3.747668e-001,8.377030e-002,1.834152e-001
3.719506e-001,9.550067e-002,1.834152e-001
3.687673e-001,1.071368e-001,1.834152e-001
3.652201e-001,1.186672e-001,1.834152e-001
3.613124e-001,1.300805e-001,1.834152e-001
3.570482e-001,1.413654e-001,1.834152e-001
3.524316e-001,1.525108e-001,1.834152e-001
3.474673e-001,1.635057e-001,1.834152e-001
3.421600e-001,1.743392e-001,1.834152e-001
3.365150e-001,1.850007e-001,1.834152e-001
3.305379e-001,1.954796e-001,1.834152e-001
3.242347e-001,2.057656e-001,1.834152e-001
3.176114e-001,2.158485e-001,1.834152e-001
3.106747e-001,2.257184e-001,1.834152e-001
3.034315e-001,2.353656e-001,1.834152e-001
2.958887e-001,2.447804e-001,1.834152e-001
2.880540e-001,2.539537e-001,1.834152e-001
2.799350e-001,2.628764e-001,1.834152e-001
2.715397e-001,2.715397e-001,1.834152e-001
2.628764e-001,2.799350e-001,1.834152e-001
2.539537e-001,2.880540e-001,1.834152e-001
2.447804e-001,2.958887e-001,1.834152e-001
2.353656e-001,3.034315e-001,1.834152e-001
2.257184e-001,3.106747e-001,1.834152e-001
2.158485e-001,3.176114e-001,1.834152e-001
2.057656e-001,3.242347e-001,1.834152e-001
1.954796e-001,3.305379e-001,1.834152e-001
1.850007e-001,3.365150e-001,1.834152e-001
1.743392e-001,3.421600e-001,1.834152e-001
1.635057e-001,3.474673e-001,1.834152e-001
1.525108e-001,3.524316e-001,1.834152e-001
1.413654e-001,3.570482e-001,1.834152e-001
1.300805e-001,3.613124e-001,1.834152e-001
1.186672e-001,3.652201e-001,1.834152e-001
1.071368e-001,3.687673e-001,1.834152e-001
9.550067e-002,3.719506e-001,1.834152e-001
8.377030e-002,3.747668e-001,1.834152e-001
7.195726e-002,3.772131e-001,1.834152e-001
6.007320e-002,3.792872e-001,1.834152e-001
4.812985e-002,3.809870e-001,1.834152e-001
3.613901e-002,3.823108e-001,1.834152e-001
2.411251e-002,3.832573e-001,1.834152e-001
1.206221e-002,3.838256e-001,1.834152e-001
3.826365e-001,0.000000e+000,1.848604e-001
3.824477e-001,1.201890e-002,1.848604e-001
3.818815e-001,2.402595e-002,1.848604e-001
3.809384e-001,3.600928e-002,1.848604e-001
3.796193e-001,4.795707e-002,1.848604e-001
3.779256e-001,5.985754e-002,1.848604e-001
3.758590e-001,7.169894e-002,1.848604e-001
3.734214e-001,8.346957e-002,1.848604e-001
3.706153e-001,9.515784e-002,1.848604e-001
3.674434e-001,1.067522e-001,1.848604e-001
3.639090e-001,1.182412e-001,1.848604e-001
3.600154e-001,1.296135e-001,1.848604e-001
3.557665e-001,1.408579e-001,1.848604e-001
3.511664e-001,1.519633e-001,1.848604e-001
3.462199e-001,1.629187e-001,1.848604e-001
3.409316e-001,1.737134e-001,1.848604e-001
3.353070e-001,1.843366e-001,1.848604e-001
3.293513e-001,1.947778e-001,1.848604e-001
3.230707e-001,2.050269e-001,1.848604e-001
3.164712e-001,2.150736e-001,1.848604e-001
3.095595e-001,2.249081e-001,1.848604e-001
3.023422e-001,2.345206e-001,1.848604e-001
2.948265e-001,2.439017e-001,1.848604e-001
2.870199e-001,2.530421e-001,1.848604e-001
2.789300e-001,2.619327e-001,1.848604e-001
2.705649e-001,2.705649e-001,1.848604e-001
2.619327e-001,2.789300e-001,1.848604e-001
2.530421e-001,2.870199e-001,1.848604e-001
2.439017e-001,2.948265e-001,1.848604e-001
2.345206e-001,3.023422e-001,1.848604e-001
2.249081e-001,3.095595e-001,1.848604e-001
2.150736e-001,3.164712e-001,1.848604e-001
2.050269e-001,3.230707e-001,1.848604e-001
1.947778e-001,3.293513e-001,1.848604e-001
1.843366e-001,3.353070e-001,1.848604e-001
1.737134e-001,3.409316e-001,1.848604e-001
1.629187e-001,3.462199e-001,1.848604e-001
1.519633e-001,3.511664e-001,1.848604e-001
1.408579e-001,3.557665e-001,1.848604e-001
1.296135e-001,3.600154e-001,1.848604e-001
1.182412e-001,3.639090e-001,1.848604e-001
1.067522e-001,3.674434e-001,1.848604e-001
9.515784e-002,3.706153e-001,1.848604e-001
8.346957e-002,3.734214e-001,1.848604e-001
7.169894e-002,3.758590e-001,1.848604e-001
5.985754e-002,3.779256e-001,1.848604e-001
4.795707e-002,3.796193e-001,1.848604e-001
3.600928e-002,3.809384e-001,1.848604e-001
2.402595e-002,3.818815e-001,1.848604e-001
1.201890e-002,3.824477e-001,1.848604e-001
3.812527e-001,0.000000e+000,1.863007e-001
3.810646e-001,1.197544e-002,1.863007e-001
3.805004e-001,2.393906e-002,1.863007e-001
3.795607e-001,3.587905e-002,1.863007e-001
3.782464e-001,4.778364e-002,1.863007e-001
3.765589e-001,5.964107e-002,1.863007e-001
3.744997e-001,7.143964e-002,1.863007e-001
3.720709e-001,8.316771e-002,1.863007e-001
3.692750e-001,9.481370e-002,1.863007e-001
3.661146e-001,1.063661e-001,1.863007e-001
3.625929e-001,1.178136e-001,1.863007e-001
3.587134e-001,1.291448e-001,1.863007e-001
3.544798e-001,1.403485e-001,1.863007e-001
3.498965e-001,1.514137e-001,1.863007e-001
3.449678e-001,1.623295e-001,1.863007e-001
3.396987e-001,1.730851e-001,1.863007e-001
3.340943e-001,1.836699e-001,1.863007e-001
3.281603e-001,1.940734e-001,1.863007e-001
3.219023e-001,2.042854e-001,1.863007e-001
3.153267e-001,2.142958e-001,1.863007e-001
3.084399e-001,2.240947e-001,1.863007e-001
3.012488e-001,2.336725e-001,1.863007e-001
2.937603e-001,2.430196e-001,1.863007e-001
2.859819e-001,2.521270e-001,1.863007e-001
2.779213e-001,2.609855e-001,1.863007e-001
2.695864e-001,2.695864e-001,1.863007e-001
2.609855e-001,2.779213e-001,1.863007e-001
2.521270e-001,2.859819e-001,1.863007e-001
2.430196e-001,2.937603e-001,1.863007e-001
2.336725e-001,3.012488e-001,1.863007e-001
2.240947e-001,3.084399e-001,1.863007e-001
2.142958e-001,3.153267e-001,1.863007e-001
2.042854e-001,3.219023e-001,1.863007e-001
1.940734e-001,3.281603e-001,1.863007e-001
1.836699e-001,3.340943e-001,1.863007e-001
1.730851e-001,3.396987e-001,1.863007e-001
1.623295e-001,3.449678e-001,1.863007e-001
1.514137e-001,3.498965e-001,1.863007e-001
1.403485e-001,3.544798e-001,1.863007e-001
1.291448e-001,3.587134e-001,1.863007e-001
1.178136e-001,3.625929e-001,1.863007e-001
1.063661e-001,3.661146e-001,1.863007e-001
9.481370e-002,3.692750e-001,1.863007e-001
8.316771e-002,3.720709e-001,1.863007e-001
7.143964e-002,3.744997e-001,1.863007e-001
5.964107e-002,3.765589e-001,1.863007e-001
4.778364e-002,3.782464e-001,1.863007e-001
3.587905e-002,3.795607e-001,1.863007e-001
2.393906e-002,3.805004e-001,1.863007e-001
1.197544e-002,3.810646e-001,1.863007e-001
3.798637e-001,0.000000e+000,1.877359e-001
3.796763e-001,1.193181e-002,1.877359e-001
3.791142e-001,2.385184e-002,1.877359e-001
3.781779e-001,3.574834e-002,1.877359e-001
3.768684e-001,4.760955e-002,1.877359e-001
3.751870e-001,5.942378e-002,1.877359e-001
3.731353e-001,7.117937e-002,1.877359e-001
3.707154e-001,8.286471e-002,1.877359e-001
3.679296e-001,9.446827e-002,1.877359e-001
3.647808e-001,1.059786e-001,1.877359e-001
3.612719e-001,1.173844e-001,1.877359e-001
3.574065e-001,1.286743e-001,1.877359e-001
3.531884e-001,1.398372e-001,1.877359e-001
3.486217e-001,1.508621e-001,1.877359e-001
3.437110e-001,1.617381e-001,1.877359e-001
3.384611e-001,1.724545e-001,1.877359e-001
3.328771e-001,1.830008e-001,1.877359e-001
3.269647e-001,1.933664e-001,1.877359e-001
3.207296e-001,2.035412e-001,1.877359e-001
3.141779e-001,2.135151e-001,1.877359e-001
3.073162e-001,2.232783e-001,1.877359e-001
3.001512e-001,2.328212e-001,1.877359e-001
2.926900e-001,2.421343e-001,1.877359e-001
2.849400e-001,2.512084e-001,1.877359e-001
2.769087e-001,2.600346e-001,1.877359e-001
2.686042e-001,2.686042e-001,1.877359e-001
2.600346e-001,2.769087e-001,1.877359e-001
2.512084e-001,2.849400e-001,1.877359e-001
2.421343e-001,2.926900e-001,1.877359e-001
2.328212e-001,3.001512e-001,1.877359e-001
2.232783e-001,3.073162e-001,1.877359e-001
2.135151e-001,3.141779e-001,1.877359e-001
2.035412e-001,3.207296e-001,1.877359e-001
1.933664e-001,3.269647e-001,1.877359e-001
1.830008e-001,3.328771e-001,1.877359e-001
1.724545e-001,3.384611e-001,1.877359e-001
1.617381e-001,3.437110e-001,1.877359e-001
1.508621e-001,3.486217e-001,1.877359e-001
1.398372e-001,3.531884e-001,1.877359e-001
1.286743e-001,3.574065e-001,1.877359e-001
1.173844e-001,3.612719e-001,1.877359e-001
1.059786e-001,3.647808e-001,1.877359e-001
9.446827e-002,3.679296e-001,1.877359e-001
8.286471e-002,3.707154e-001,1.877359e-001
7.117937e-002,3.731353e-001,1.877359e-001
5.942378e-002,3.751870e-001,1.877359e-001
4.760955e-002,3.768684e-001,1.877359e-001
3.574834e-002,3.781779e-001,1.877359e-001
2.385184e-002,3.791142e-001,1.877359e-001
1.193181e-002,3.796763e-001,1.877359e-001
3.784695e-001,0.000000e+000,1.891660e-001
3.782828e-001,1.188802e-002,1.891660e-001
3.777227e-001,2.376430e-002,1.891660e-001
3.767899e-001,3.561713e-002,1.891660e-001
3.754852e-001,4.743481e-002,1.891660e-001
3.738100e-001,5.920568e-002,1.891660e-001
3.717658e-001,7.091812e-002,1.891660e-001
3.693548e-001,8.256057e-002,1.891660e-001
3.665792e-001,9.412155e-002,1.891660e-001
3.634419e-001,1.055896e-001,1.891660e-001
3.599459e-001,1.169535e-001,1.891660e-001
3.560947e-001,1.282020e-001,1.891660e-001
3.518921e-001,1.393239e-001,1.891660e-001
3.473422e-001,1.503084e-001,1.891660e-001
3.424495e-001,1.611445e-001,1.891660e-001
3.372188e-001,1.718216e-001,1.891660e-001
3.316554e-001,1.823291e-001,1.891660e-001
3.257646e-001,1.926567e-001,1.891660e-001
3.195524e-001,2.027941e-001,1.891660e-001
3.130248e-001,2.127314e-001,1.891660e-001
3.061883e-001,2.224588e-001,1.891660e-001
2.990496e-001,2.319667e-001,1.891660e-001
2.916158e-001,2.412456e-001,1.891660e-001
2.838942e-001,2.502864e-001,1.891660e-001
2.758924e-001,2.590802e-001,1.891660e-001
2.676184e-001,2.676184e-001,1.891660e-001
2.590802e-001,2.758924e-001,1.891660e-001
2.502864e-001,2.838942e-001,1.891660e-001
2.412456e-001,2.916158e-001,1.891660e-001
2.319667e-001,2.990496e-001,1.891660e-001
2.224588e-001,3.061883e-001,1.891660e-001
2.127314e-001,3.130248e-001,1.891660e-001
2.027941e-001,3.195524e-001,1.891660e-001
1.926567e-001,3.257646e-001,1.891660e-001
1.823291e-001,3.316554e-001,1.891660e-001
1.718216e-001,3.372188e-001,1.891660e-001
1.611445e-001,3.424495e-001,1.891660e-001
1.503084e-001,3.473422e-001,1.891660e-001
1.393239e-001,3.518921e-001,1.891660e-001
1.282020e-001,3.560947e-001,1.891660e-001
1.169535e-001,3.599459e-001,1.891660e-001
1.055896e-001,3.634419e-001,1.891660e-001
9.412155e-002,3.665792e-001,1.891660e-001
8.256057e-002,3.693548e-001,1.891660e-001
7.091812e-002,3.717658e-001,1.891660e-001
5.920568e-002,3.738100e-001,1.891660e-001
4.743481e-002,3.754852e-001,1.891660e-001
3.561713e-002,3.767899e-001,1.891660e-001
2.376430e-002,3.777227e-001,1.891660e-001
1.188802e-002,3.782828e-001,1.891660e-001
3.770702e-001,0.000000e+000,1.905911e-001
3.768841e-001,1.184406e-002,1.905911e-001
3.763261e-001,2.367643e-002,1.905911e-001
3.753967e-001,3.548544e-002,1.905911e-001
3.740969e-001,4.725942e-002,1.905911e-001
3.724278e-001,5.898677e-002,1.905911e-001
3.703912e-001,7.065591e-002,1.905911e-001
3.679891e-001,8.225531e-002,1.905911e-001
3.652238e-001,9.377354e-002,1.905911e-001
3.620981e-001,1.051992e-001,1.905911e-001
3.586150e-001,1.165211e-001,1.905911e-001
3.547781e-001,1.277280e-001,1.905911e-001
3.505910e-001,1.388088e-001,1.905911e-001
3.460579e-001,1.497526e-001,1.905911e-001
3.411833e-001,1.605487e-001,1.905911e-001
3.359720e-001,1.711863e-001,1.905911e-001
3.304291e-001,1.816549e-001,1.905911e-001
3.245601e-001,1.919443e-001,1.905911e-001
3.183709e-001,2.020443e-001,1.905911e-001
3.118674e-001,2.119449e-001,1.905911e-001
3.050562e-001,2.216363e-001,1.905911e-001
2.979439e-001,2.311090e-001,1.905911e-001
2.905376e-001,2.403536e-001,1.905911e-001
2.828445e-001,2.493610e-001,1.905911e-001
2.748723e-001,2.581223e-001,1.905911e-001
